market,date_cet,area,contractName,contractId,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,vwap,volume,priceUnit,volumeUnit
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-05,NX_578354,2026-03-25T00:00:00Z,2026-03-25T00:15:00Z,2026-03-25T01:00:00+01:00,2026-03-25T01:15:00+01:00,129.73,88.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-06,NX_578355,2026-03-25T00:15:00Z,2026-03-25T00:30:00Z,2026-03-25T01:15:00+01:00,2026-03-25T01:30:00+01:00,124.1,113.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-07,NX_578357,2026-03-25T00:30:00Z,2026-03-25T00:45:00Z,2026-03-25T01:30:00+01:00,2026-03-25T01:45:00+01:00,114.92,140.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-08,NX_578358,2026-03-25T00:45:00Z,2026-03-25T01:00:00Z,2026-03-25T01:45:00+01:00,2026-03-25T02:00:00+01:00,116.3,108.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-09,NX_578361,2026-03-25T01:00:00Z,2026-03-25T01:15:00Z,2026-03-25T02:00:00+01:00,2026-03-25T02:15:00+01:00,119.57,126.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-10,NX_578362,2026-03-25T01:15:00Z,2026-03-25T01:30:00Z,2026-03-25T02:15:00+01:00,2026-03-25T02:30:00+01:00,102.32,149.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-11,NX_578364,2026-03-25T01:30:00Z,2026-03-25T01:45:00Z,2026-03-25T02:30:00+01:00,2026-03-25T02:45:00+01:00,113.54,98.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-12,NX_578365,2026-03-25T01:45:00Z,2026-03-25T02:00:00Z,2026-03-25T02:45:00+01:00,2026-03-25T03:00:00+01:00,116.7,96.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-13,NX_578368,2026-03-25T02:00:00Z,2026-03-25T02:15:00Z,2026-03-25T03:00:00+01:00,2026-03-25T03:15:00+01:00,115.92,72.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-14,NX_578369,2026-03-25T02:15:00Z,2026-03-25T02:30:00Z,2026-03-25T03:15:00+01:00,2026-03-25T03:30:00+01:00,111.91,120.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-15,NX_578371,2026-03-25T02:30:00Z,2026-03-25T02:45:00Z,2026-03-25T03:30:00+01:00,2026-03-25T03:45:00+01:00,106.65,79.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-16,NX_578372,2026-03-25T02:45:00Z,2026-03-25T03:00:00Z,2026-03-25T03:45:00+01:00,2026-03-25T04:00:00+01:00,109.13,122.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-17,NX_578375,2026-03-25T03:00:00Z,2026-03-25T03:15:00Z,2026-03-25T04:00:00+01:00,2026-03-25T04:15:00+01:00,105.18,164.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-18,NX_578376,2026-03-25T03:15:00Z,2026-03-25T03:30:00Z,2026-03-25T04:15:00+01:00,2026-03-25T04:30:00+01:00,109.83,180.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-19,NX_578378,2026-03-25T03:30:00Z,2026-03-25T03:45:00Z,2026-03-25T04:30:00+01:00,2026-03-25T04:45:00+01:00,110.72,221.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-20,NX_578379,2026-03-25T03:45:00Z,2026-03-25T04:00:00Z,2026-03-25T04:45:00+01:00,2026-03-25T05:00:00+01:00,121.05,263.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-21,NX_578382,2026-03-25T04:00:00Z,2026-03-25T04:15:00Z,2026-03-25T05:00:00+01:00,2026-03-25T05:15:00+01:00,129.3,485.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-22,NX_578383,2026-03-25T04:15:00Z,2026-03-25T04:30:00Z,2026-03-25T05:15:00+01:00,2026-03-25T05:30:00+01:00,141.27,364.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-23,NX_578385,2026-03-25T04:30:00Z,2026-03-25T04:45:00Z,2026-03-25T05:30:00+01:00,2026-03-25T05:45:00+01:00,141.01,416.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-24,NX_578386,2026-03-25T04:45:00Z,2026-03-25T05:00:00Z,2026-03-25T05:45:00+01:00,2026-03-25T06:00:00+01:00,161.48,374.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-25,NX_578389,2026-03-25T05:00:00Z,2026-03-25T05:15:00Z,2026-03-25T06:00:00+01:00,2026-03-25T06:15:00+01:00,152.46,354.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-26,NX_578390,2026-03-25T05:15:00Z,2026-03-25T05:30:00Z,2026-03-25T06:15:00+01:00,2026-03-25T06:30:00+01:00,159.93,366.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-27,NX_578392,2026-03-25T05:30:00Z,2026-03-25T05:45:00Z,2026-03-25T06:30:00+01:00,2026-03-25T06:45:00+01:00,157.75,272.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-28,NX_578393,2026-03-25T05:45:00Z,2026-03-25T06:00:00Z,2026-03-25T06:45:00+01:00,2026-03-25T07:00:00+01:00,152.72,273.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-29,NX_578396,2026-03-25T06:00:00Z,2026-03-25T06:15:00Z,2026-03-25T07:00:00+01:00,2026-03-25T07:15:00+01:00,165.57,270.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-30,NX_578397,2026-03-25T06:15:00Z,2026-03-25T06:30:00Z,2026-03-25T07:15:00+01:00,2026-03-25T07:30:00+01:00,157.64,447.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-31,NX_578399,2026-03-25T06:30:00Z,2026-03-25T06:45:00Z,2026-03-25T07:30:00+01:00,2026-03-25T07:45:00+01:00,145.35,578.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-32,NX_578400,2026-03-25T06:45:00Z,2026-03-25T07:00:00Z,2026-03-25T07:45:00+01:00,2026-03-25T08:00:00+01:00,90.16,646.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-33,NX_578403,2026-03-25T07:00:00Z,2026-03-25T07:15:00Z,2026-03-25T08:00:00+01:00,2026-03-25T08:15:00+01:00,150.84,587.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-34,NX_578404,2026-03-25T07:15:00Z,2026-03-25T07:30:00Z,2026-03-25T08:15:00+01:00,2026-03-25T08:30:00+01:00,127.93,457.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-35,NX_578407,2026-03-25T07:30:00Z,2026-03-25T07:45:00Z,2026-03-25T08:30:00+01:00,2026-03-25T08:45:00+01:00,91.38,457.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-36,NX_578408,2026-03-25T07:45:00Z,2026-03-25T08:00:00Z,2026-03-25T08:45:00+01:00,2026-03-25T09:00:00+01:00,62.91,605.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-37,NX_578411,2026-03-25T08:00:00Z,2026-03-25T08:15:00Z,2026-03-25T09:00:00+01:00,2026-03-25T09:15:00+01:00,148.49,760.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-38,NX_578412,2026-03-25T08:15:00Z,2026-03-25T08:30:00Z,2026-03-25T09:15:00+01:00,2026-03-25T09:30:00+01:00,98.53,741.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-39,NX_578414,2026-03-25T08:30:00Z,2026-03-25T08:45:00Z,2026-03-25T09:30:00+01:00,2026-03-25T09:45:00+01:00,71.25,994.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-40,NX_578415,2026-03-25T08:45:00Z,2026-03-25T09:00:00Z,2026-03-25T09:45:00+01:00,2026-03-25T10:00:00+01:00,47.53,839.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-41,NX_578418,2026-03-25T09:00:00Z,2026-03-25T09:15:00Z,2026-03-25T10:00:00+01:00,2026-03-25T10:15:00+01:00,106.9,869.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-42,NX_578419,2026-03-25T09:15:00Z,2026-03-25T09:30:00Z,2026-03-25T10:15:00+01:00,2026-03-25T10:30:00+01:00,67.61,670.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-43,NX_578421,2026-03-25T09:30:00Z,2026-03-25T09:45:00Z,2026-03-25T10:30:00+01:00,2026-03-25T10:45:00+01:00,43.38,763.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-44,NX_578422,2026-03-25T09:45:00Z,2026-03-25T10:00:00Z,2026-03-25T10:45:00+01:00,2026-03-25T11:00:00+01:00,30.71,1022.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-45,NX_578425,2026-03-25T10:00:00Z,2026-03-25T10:15:00Z,2026-03-25T11:00:00+01:00,2026-03-25T11:15:00+01:00,31.88,688.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-46,NX_578426,2026-03-25T10:15:00Z,2026-03-25T10:30:00Z,2026-03-25T11:15:00+01:00,2026-03-25T11:30:00+01:00,26.22,636.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-47,NI_710464,2026-03-25T10:30:00Z,2026-03-25T10:45:00Z,2026-03-25T11:30:00+01:00,2026-03-25T11:45:00+01:00,1000.94,0.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-47,NX_578428,2026-03-25T10:30:00Z,2026-03-25T10:45:00Z,2026-03-25T11:30:00+01:00,2026-03-25T11:45:00+01:00,26.23,795.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-48,NI_710465,2026-03-25T10:45:00Z,2026-03-25T11:00:00Z,2026-03-25T11:45:00+01:00,2026-03-25T12:00:00+01:00,-11.13,0.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-48,NX_578429,2026-03-25T10:45:00Z,2026-03-25T11:00:00Z,2026-03-25T11:45:00+01:00,2026-03-25T12:00:00+01:00,30.58,762.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-49,NI_710466,2026-03-25T11:00:00Z,2026-03-25T11:15:00Z,2026-03-25T12:00:00+01:00,2026-03-25T12:15:00+01:00,958.16,0.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-49,NX_578432,2026-03-25T11:00:00Z,2026-03-25T11:15:00Z,2026-03-25T12:00:00+01:00,2026-03-25T12:15:00+01:00,27.15,422.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-50,NI_710467,2026-03-25T11:15:00Z,2026-03-25T11:30:00Z,2026-03-25T12:15:00+01:00,2026-03-25T12:30:00+01:00,282.14,1.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-50,NX_578433,2026-03-25T11:15:00Z,2026-03-25T11:30:00Z,2026-03-25T12:15:00+01:00,2026-03-25T12:30:00+01:00,18.48,495.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-51,NI_710468,2026-03-25T11:30:00Z,2026-03-25T11:45:00Z,2026-03-25T12:30:00+01:00,2026-03-25T12:45:00+01:00,78.12,2.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-51,NX_578435,2026-03-25T11:30:00Z,2026-03-25T11:45:00Z,2026-03-25T12:30:00+01:00,2026-03-25T12:45:00+01:00,13.6,387.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-52,NI_710469,2026-03-25T11:45:00Z,2026-03-25T12:00:00Z,2026-03-25T12:45:00+01:00,2026-03-25T13:00:00+01:00,-203.92,2.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-52,NX_578436,2026-03-25T11:45:00Z,2026-03-25T12:00:00Z,2026-03-25T12:45:00+01:00,2026-03-25T13:00:00+01:00,14.35,458.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-53,NI_710470,2026-03-25T12:00:00Z,2026-03-25T12:15:00Z,2026-03-25T13:00:00+01:00,2026-03-25T13:15:00+01:00,-103.44,3.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-53,NX_578441,2026-03-25T12:00:00Z,2026-03-25T12:15:00Z,2026-03-25T13:00:00+01:00,2026-03-25T13:15:00+01:00,30.78,213.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-54,NI_710471,2026-03-25T12:15:00Z,2026-03-25T12:30:00Z,2026-03-25T13:15:00+01:00,2026-03-25T13:30:00+01:00,-80.59,3.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-54,NX_578442,2026-03-25T12:15:00Z,2026-03-25T12:30:00Z,2026-03-25T13:15:00+01:00,2026-03-25T13:30:00+01:00,26.1,263.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-55,NI_710472,2026-03-25T12:30:00Z,2026-03-25T12:45:00Z,2026-03-25T13:30:00+01:00,2026-03-25T13:45:00+01:00,89.99,2.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-55,NX_578444,2026-03-25T12:30:00Z,2026-03-25T12:45:00Z,2026-03-25T13:30:00+01:00,2026-03-25T13:45:00+01:00,30.61,216.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-56,NI_710473,2026-03-25T12:45:00Z,2026-03-25T13:00:00Z,2026-03-25T13:45:00+01:00,2026-03-25T14:00:00+01:00,25.45,2.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-56,NX_578445,2026-03-25T12:45:00Z,2026-03-25T13:00:00Z,2026-03-25T13:45:00+01:00,2026-03-25T14:00:00+01:00,45.02,227.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-57,NI_710474,2026-03-25T13:00:00Z,2026-03-25T13:15:00Z,2026-03-25T14:00:00+01:00,2026-03-25T14:15:00+01:00,2.07,0.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-57,NX_578448,2026-03-25T13:00:00Z,2026-03-25T13:15:00Z,2026-03-25T14:00:00+01:00,2026-03-25T14:15:00+01:00,-0.06,200.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-58,NI_710475,2026-03-25T13:15:00Z,2026-03-25T13:30:00Z,2026-03-25T14:15:00+01:00,2026-03-25T14:30:00+01:00,-22.41,1.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-58,NX_578449,2026-03-25T13:15:00Z,2026-03-25T13:30:00Z,2026-03-25T14:15:00+01:00,2026-03-25T14:30:00+01:00,44.72,257.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-59,NI_710476,2026-03-25T13:30:00Z,2026-03-25T13:45:00Z,2026-03-25T14:30:00+01:00,2026-03-25T14:45:00+01:00,-5.34,9.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-59,NX_578451,2026-03-25T13:30:00Z,2026-03-25T13:45:00Z,2026-03-25T14:30:00+01:00,2026-03-25T14:45:00+01:00,62.57,519.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-60,NI_710477,2026-03-25T13:45:00Z,2026-03-25T14:00:00Z,2026-03-25T14:45:00+01:00,2026-03-25T15:00:00+01:00,-9.45,8.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-60,NX_578452,2026-03-25T13:45:00Z,2026-03-25T14:00:00Z,2026-03-25T14:45:00+01:00,2026-03-25T15:00:00+01:00,68.68,708.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-61,NI_710478,2026-03-25T14:00:00Z,2026-03-25T14:15:00Z,2026-03-25T15:00:00+01:00,2026-03-25T15:15:00+01:00,0.1,4.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-61,NX_578455,2026-03-25T14:00:00Z,2026-03-25T14:15:00Z,2026-03-25T15:00:00+01:00,2026-03-25T15:15:00+01:00,75.21,831.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-62,NI_710479,2026-03-25T14:15:00Z,2026-03-25T14:30:00Z,2026-03-25T15:15:00+01:00,2026-03-25T15:30:00+01:00,41.8,2.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-62,NX_578456,2026-03-25T14:15:00Z,2026-03-25T14:30:00Z,2026-03-25T15:15:00+01:00,2026-03-25T15:30:00+01:00,95.14,794.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-63,NX_578458,2026-03-25T14:30:00Z,2026-03-25T14:45:00Z,2026-03-25T15:30:00+01:00,2026-03-25T15:45:00+01:00,122.66,739.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-64,NI_710481,2026-03-25T14:45:00Z,2026-03-25T15:00:00Z,2026-03-25T15:45:00+01:00,2026-03-25T16:00:00+01:00,-500.0,0.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-64,NX_578459,2026-03-25T14:45:00Z,2026-03-25T15:00:00Z,2026-03-25T15:45:00+01:00,2026-03-25T16:00:00+01:00,143.43,793.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-65,NI_710482,2026-03-25T15:00:00Z,2026-03-25T15:15:00Z,2026-03-25T16:00:00+01:00,2026-03-25T16:15:00+01:00,23.47,5.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-65,NX_578462,2026-03-25T15:00:00Z,2026-03-25T15:15:00Z,2026-03-25T16:00:00+01:00,2026-03-25T16:15:00+01:00,118.72,858.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-66,NI_710483,2026-03-25T15:15:00Z,2026-03-25T15:30:00Z,2026-03-25T16:15:00+01:00,2026-03-25T16:30:00+01:00,82.62,28.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-66,NX_578463,2026-03-25T15:15:00Z,2026-03-25T15:30:00Z,2026-03-25T16:15:00+01:00,2026-03-25T16:30:00+01:00,137.16,963.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-67,NI_710484,2026-03-25T15:30:00Z,2026-03-25T15:45:00Z,2026-03-25T16:30:00+01:00,2026-03-25T16:45:00+01:00,119.42,9.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-67,NX_578465,2026-03-25T15:30:00Z,2026-03-25T15:45:00Z,2026-03-25T16:30:00+01:00,2026-03-25T16:45:00+01:00,152.44,951.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-68,NI_710485,2026-03-25T15:45:00Z,2026-03-25T16:00:00Z,2026-03-25T16:45:00+01:00,2026-03-25T17:00:00+01:00,120.96,10.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-68,NX_578469,2026-03-25T15:45:00Z,2026-03-25T16:00:00Z,2026-03-25T16:45:00+01:00,2026-03-25T17:00:00+01:00,171.94,982.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-68,NX_578469,2026-03-25T15:45:00Z,2026-03-25T16:00:00Z,2026-03-25T16:45:00+01:00,2026-03-25T17:00:00+01:00,171.85,984.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-69,NI_710486,2026-03-25T16:00:00Z,2026-03-25T16:15:00Z,2026-03-25T17:00:00+01:00,2026-03-25T17:15:00+01:00,99.04,4.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-69,NX_578472,2026-03-25T16:00:00Z,2026-03-25T16:15:00Z,2026-03-25T17:00:00+01:00,2026-03-25T17:15:00+01:00,140.03,1113.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-69,NX_578472,2026-03-25T16:00:00Z,2026-03-25T16:15:00Z,2026-03-25T17:00:00+01:00,2026-03-25T17:15:00+01:00,138.9,1211.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-70,NI_710487,2026-03-25T16:15:00Z,2026-03-25T16:30:00Z,2026-03-25T17:15:00+01:00,2026-03-25T17:30:00+01:00,126.37,1.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-70,NX_578473,2026-03-25T16:15:00Z,2026-03-25T16:30:00Z,2026-03-25T17:15:00+01:00,2026-03-25T17:30:00+01:00,153.47,951.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-70,NX_578473,2026-03-25T16:15:00Z,2026-03-25T16:30:00Z,2026-03-25T17:15:00+01:00,2026-03-25T17:30:00+01:00,154.05,1064.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-71,NI_710488,2026-03-25T16:30:00Z,2026-03-25T16:45:00Z,2026-03-25T17:30:00+01:00,2026-03-25T17:45:00+01:00,43.57,14.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-71,NX_578475,2026-03-25T16:30:00Z,2026-03-25T16:45:00Z,2026-03-25T17:30:00+01:00,2026-03-25T17:45:00+01:00,175.24,1422.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-71,NX_578475,2026-03-25T16:30:00Z,2026-03-25T16:45:00Z,2026-03-25T17:30:00+01:00,2026-03-25T17:45:00+01:00,174.98,1538.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-72,NI_710489,2026-03-25T16:45:00Z,2026-03-25T17:00:00Z,2026-03-25T17:45:00+01:00,2026-03-25T18:00:00+01:00,43.75,9.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-72,NX_578476,2026-03-25T16:45:00Z,2026-03-25T17:00:00Z,2026-03-25T17:45:00+01:00,2026-03-25T18:00:00+01:00,232.89,1715.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-72,NX_578476,2026-03-25T16:45:00Z,2026-03-25T17:00:00Z,2026-03-25T17:45:00+01:00,2026-03-25T18:00:00+01:00,223.45,2060.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-73,NX_578479,2026-03-25T17:00:00Z,2026-03-25T17:15:00Z,2026-03-25T18:00:00+01:00,2026-03-25T18:15:00+01:00,195.34,1562.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-73,NX_578479,2026-03-25T17:00:00Z,2026-03-25T17:15:00Z,2026-03-25T18:00:00+01:00,2026-03-25T18:15:00+01:00,188.26,2437.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-74,NI_710491,2026-03-25T17:15:00Z,2026-03-25T17:30:00Z,2026-03-25T18:15:00+01:00,2026-03-25T18:30:00+01:00,251.77,0.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-74,NX_578481,2026-03-25T17:15:00Z,2026-03-25T17:30:00Z,2026-03-25T18:15:00+01:00,2026-03-25T18:30:00+01:00,231.6,1498.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-74,NX_578481,2026-03-25T17:15:00Z,2026-03-25T17:30:00Z,2026-03-25T18:15:00+01:00,2026-03-25T18:30:00+01:00,218.26,2379.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-75,NI_710492,2026-03-25T17:30:00Z,2026-03-25T17:45:00Z,2026-03-25T18:30:00+01:00,2026-03-25T18:45:00+01:00,353.01,5.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-75,NX_578484,2026-03-25T17:30:00Z,2026-03-25T17:45:00Z,2026-03-25T18:30:00+01:00,2026-03-25T18:45:00+01:00,299.34,1521.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-75,NX_578484,2026-03-25T17:30:00Z,2026-03-25T17:45:00Z,2026-03-25T18:30:00+01:00,2026-03-25T18:45:00+01:00,283.84,2462.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-76,NX_578485,2026-03-25T17:45:00Z,2026-03-25T18:00:00Z,2026-03-25T18:45:00+01:00,2026-03-25T19:00:00+01:00,400.93,1392.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-76,NX_578485,2026-03-25T17:45:00Z,2026-03-25T18:00:00Z,2026-03-25T18:45:00+01:00,2026-03-25T19:00:00+01:00,383.75,2856.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-77,NX_578488,2026-03-25T18:00:00Z,2026-03-25T18:15:00Z,2026-03-25T19:00:00+01:00,2026-03-25T19:15:00+01:00,256.92,864.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-77,NX_578488,2026-03-25T18:00:00Z,2026-03-25T18:15:00Z,2026-03-25T19:00:00+01:00,2026-03-25T19:15:00+01:00,251.26,2076.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-78,NX_578489,2026-03-25T18:15:00Z,2026-03-25T18:30:00Z,2026-03-25T19:15:00+01:00,2026-03-25T19:30:00+01:00,254.73,1028.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-78,NX_578489,2026-03-25T18:15:00Z,2026-03-25T18:30:00Z,2026-03-25T19:15:00+01:00,2026-03-25T19:30:00+01:00,233.72,2513.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-79,NX_578491,2026-03-25T18:30:00Z,2026-03-25T18:45:00Z,2026-03-25T19:30:00+01:00,2026-03-25T19:45:00+01:00,237.97,777.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-25,AT,QH-20260325-79,NX_578491,2026-03-25T18:30:00Z,2026-03-25T18:45:00Z,2026-03-25T19:30:00+01:00,2026-03-25T19:45:00+01:00,219.53,2320.6,EUR/MWh,MW
